Method,Model,Class,Precision,Recall,F1-Score,Accuracy,Balanced Accuracy,ROC-AUC
DCGAN,Extra Trees,9,0.0845771144278607,0.0845771144278607,0.0845771144278607,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,10,0.08192090395480225,0.14427860696517414,0.1045045045045045,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,11,0.12650602409638553,0.208955223880597,0.1575984990619137,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,12,0.0821917808219178,0.029850746268656716,0.043795620437956206,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,13,0.15384615384615385,0.11578947368421053,0.13213213213213212,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,14,0.013215859030837005,0.014925373134328358,0.014018691588785047,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,16,0.13596491228070176,0.15422885572139303,0.1445221445221445,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,17,0.06666666666666667,0.07142857142857142,0.06896551724137931,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,18,0.16417910447761194,0.16417910447761194,0.16417910447761194,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,20,0.19138755980861244,0.19900497512437812,0.1951219512195122,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,21,0.16062176165803108,0.15422885572139303,0.15736040609137056,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,22,0.0,0.0,0.0,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,23,0.12307692307692308,0.08695652173913043,0.10191082802547771,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,24,0.0,0.0,0.0,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,25,0.0,0.0,0.0,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,26,0.0,0.0,0.0,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,27,0.0,0.0,0.0,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,28,0.0,0.0,0.0,0.2288520744758833,0.11352254973242584,
DCGAN,Extra Trees,29,0.058823529411764705,0.1111111111111111,0.07692307692307693,0.2288520744758833,0.11352254973242584,
DCGAN,XGBoost,0,0.4175152749490835,0.08541666666666667,0.1418194396402629,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,1,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,2,0.023255813953488372,0.014925373134328358,0.01818181818181818,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,3,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,4,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,5,0.026143790849673203,0.03980099502487562,0.03155818540433925,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,6,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,7,0.03363914373088685,0.05472636815920398,0.041666666666666664,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,8,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,9,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,10,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,11,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,12,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,13,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,14,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,15,0.030535781191457476,0.8109452736318408,0.058855389059397,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,16,0.021739130434782608,0.004975124378109453,0.008097165991902834,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,17,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,18,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,19,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,20,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,21,0.15,0.08955223880597014,0.11214953271028037,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,22,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,23,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,24,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,25,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,26,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,27,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,28,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,XGBoost,29,0.0,0.0,0.0,0.05996188242193227,0.036678067993366495,
DCGAN,LightGBM,0,0.4435336976320583,0.20291666666666666,0.27844482561463696,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,1,0.21839080459770116,0.095,0.13240418118466898,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,3,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,4,0.14583333333333334,0.06965174129353234,0.09427609427609428,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,5,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,6,0.010869565217391304,0.004975124378109453,0.006825938566552901,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,7,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,8,0.17692307692307693,0.057356608478802994,0.08662900188323917,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,9,0.08374384236453201,0.0845771144278607,0.08415841584158416,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,10,0.09090909090909091,0.01990049751243781,0.0326530612244898,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,11,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,12,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,13,0.15841584158415842,0.08421052631578947,0.10996563573883161,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,14,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,16,0.031482541499713794,0.5472636815920398,0.05953991880920163,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,17,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,18,0.19658119658119658,0.11442786069651742,0.14465408805031446,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,20,0.1590909090909091,0.06965174129353234,0.09688581314878893,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,21,0.09554140127388536,0.14925373134328357,0.11650485436893204,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,22,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,23,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,24,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,25,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,26,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,27,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,28,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,LightGBM,29,0.0,0.0,0.0,0.13150564433367543,0.07523936765354161,
DCGAN,CatBoost,0,0.40661641541038523,0.40458333333333335,0.40559732664995823,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,1,0.184,0.115,0.14153846153846153,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,2,0.12258064516129032,0.1890547263681592,0.1487279843444227,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,3,0.0,0.0,0.0,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,4,0.12686567164179105,0.0845771144278607,0.10149253731343283,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,5,0.16,0.15920398009950248,0.1596009975062344,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,6,0.06764705882352941,0.11442786069651742,0.08502772643253234,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,7,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,8,0.12459016393442623,0.18952618453865336,0.1503461918892186,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,9,0.09580838323353294,0.07960199004975124,0.08695652173913043,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,10,0.062146892655367235,0.05472636815920398,0.0582010582010582,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,11,0.13953488372093023,0.14925373134328357,0.14423076923076922,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,12,0.09090909090909091,0.004975124378109453,0.009433962264150943,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,13,0.041666666666666664,0.010526315789473684,0.01680672268907563,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,14,0.052552552552552555,0.17412935323383086,0.08073817762399077,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,16,0.0,0.0,0.0,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,17,0.06666666666666667,0.07142857142857142,0.06896551724137931,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,18,0.17857142857142858,0.04975124378109453,0.07782101167315175,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,19,0.16071428571428573,0.1791044776119403,0.16941176470588235,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,20,0.19801980198019803,0.19900497512437812,0.19851116625310175,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,21,0.17,0.1691542288557214,0.16957605985037408,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,22,0.0,0.0,0.0,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,23,0.08411214953271028,0.1956521739130435,0.11764705882352941,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,24,0.0,0.0,0.0,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,25,0.0,0.0,0.0,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,26,0.0,0.0,0.0,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,27,0.0,0.0,0.0,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,28,0.0,0.0,0.0,0.2168303767775986,0.09723549459031809,
DCGAN,CatBoost,29,0.0,0.0,0.0,0.2168303767775986,0.09723549459031809,
DCGAN,SGDClassifier,0,0.42655699177438305,0.15125,0.22331590279913874,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,1,0.1187214611872146,0.13,0.12410501193317422,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,2,0.059322033898305086,0.03482587064676617,0.0438871473354232,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,3,0.0,0.0,0.0,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,4,0.05759162303664921,0.16417910447761194,0.08527131782945736,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,5,0.0,0.0,0.0,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,6,0.043010752688172046,0.01990049751243781,0.027210884353741496,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,7,0.11929824561403508,0.1691542288557214,0.13991769547325103,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,8,0.11475409836065574,0.1396508728179551,0.12598425196850394,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,9,0.03577817531305903,0.09950248756218906,0.05263157894736842,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,10,0.09195402298850575,0.11940298507462686,0.1038961038961039,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,11,0.12195121951219512,0.09950248756218906,0.1095890410958904,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,12,0.05555555555555555,0.004975124378109453,0.0091324200913242,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,13,0.0932475884244373,0.15263157894736842,0.1157684630738523,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,14,0.09345794392523364,0.09950248756218906,0.0963855421686747,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,16,0.020442930153321975,0.05970149253731343,0.030456852791878174,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,17,0.015873015873015872,0.07142857142857142,0.025974025974025976,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,18,0.07371794871794872,0.22885572139303484,0.11151515151515151,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,19,0.17346938775510204,0.1691542288557214,0.1712846347607053,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,20,0.0,0.0,0.0,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,21,0.0,0.0,0.0,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,22,0.01597444089456869,0.13157894736842105,0.02849002849002849,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,23,0.0,0.0,0.0,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,24,0.0,0.0,0.0,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,25,0.0,0.0,0.0,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,26,0.0,0.0,0.0,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,27,0.0425531914893617,0.25,0.07272727272727272,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,28,0.0,0.0,0.0,0.11303327957777452,0.08214503052786494,
DCGAN,SGDClassifier,29,0.0,0.0,0.0,0.11303327957777452,0.08214503052786494,
DCGAN,MLPClassifier,0,0.45478036175710596,0.14666666666666667,0.22180214240705734,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,1,0.18253968253968253,0.115,0.1411042944785276,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,2,0.1292517006802721,0.1890547263681592,0.15353535353535352,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,3,0.13574660633484162,0.14925373134328357,0.14218009478672985,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,4,0.12987012987012986,0.09950248756218906,0.11267605633802817,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,5,0.16243654822335024,0.15920398009950248,0.16080402010050251,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,6,0.11235955056179775,0.04975124378109453,0.06896551724137931,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,7,0.14705882352941177,0.14925373134328357,0.14814814814814814,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,8,0.10692771084337349,0.1770573566084788,0.13333333333333333,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,9,0.08241758241758242,0.07462686567164178,0.0783289817232376,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,10,0.08620689655172414,0.14925373134328357,0.1092896174863388,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,11,0.1583011583011583,0.20398009950248755,0.1782608695652174,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,12,0.16666666666666666,0.004975124378109453,0.00966183574879227,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,13,0.05680600214362272,0.2789473684210526,0.0943900267141585,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,14,0.05045871559633028,0.05472636815920398,0.05250596658711217,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,15,0.17,0.1691542288557214,0.16957605985037408,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,16,0.06618962432915922,0.18407960199004975,0.09736842105263158,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,17,0.06666666666666667,0.07142857142857142,0.06896551724137931,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,18,0.1506849315068493,0.16417910447761194,0.15714285714285714,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,20,0.19801980198019803,0.19900497512437812,0.19851116625310175,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,21,0.1631578947368421,0.15422885572139303,0.1585677749360614,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,22,0.0,0.0,0.0,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,23,0.14285714285714285,0.010869565217391304,0.020202020202020204,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,24,0.0,0.0,0.0,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,25,0.0,0.0,0.0,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,26,0.046511627906976744,0.14814814814814814,0.07079646017699115,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,27,0.009302325581395349,0.25,0.017937219730941704,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,28,0.0,0.0,0.0,0.142940917753995,0.11754919618151775,
DCGAN,MLPClassifier,29,0.0,0.0,0.0,0.142940917753995,0.11754919618151775,
DCGAN,HistGradientBoosting,0,0.38902007083825263,0.5491666666666667,0.4554250172771251,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,1,0.22580645161290322,0.105,0.14334470989761092,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,3,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,4,0.1308411214953271,0.06965174129353234,0.09090909090909091,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,5,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,6,0.08088235294117647,0.05472636815920398,0.06528189910979229,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,7,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,8,0.13565891472868216,0.08728179551122195,0.1062215477996965,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,9,0.07860262008733625,0.08955223880597014,0.08372093023255814,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,10,0.05660377358490566,0.05970149253731343,0.05811138014527845,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,11,0.0709812108559499,0.1691542288557214,0.1,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,12,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,13,0.1746031746031746,0.11578947368421053,0.13924050632911392,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,14,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,16,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,17,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,18,0.17575757575757575,0.14427860696517414,0.15846994535519127,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,19,0.17412935323383086,0.17412935323383086,0.17412935323383086,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,20,0.19900497512437812,0.19900497512437812,0.19900497512437812,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,21,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,22,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,23,0.15,0.13043478260869565,0.13953488372093023,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,24,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,25,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,26,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,27,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,28,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,HistGradientBoosting,29,0.0,0.0,0.0,0.25949274299956016,0.0951707063465626,
DCGAN,Ridge Classifier,0,0.0,0.0,0.0,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,1,0.017241379310344827,0.005,0.007751937984496124,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,2,0.0,0.0,0.0,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,3,0.04341317365269461,0.14427860696517414,0.0667433831990794,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,4,0.10256410256410256,0.01990049751243781,0.03333333333333333,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,5,0.0536480686695279,0.24875621890547264,0.088261253309797,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,6,0.09929078014184398,0.06965174129353234,0.08187134502923976,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,7,0.0633693972179289,0.20398009950248755,0.09669811320754718,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,8,0.4,0.00997506234413965,0.019464720194647202,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,9,0.0,0.0,0.0,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,10,0.11046511627906977,0.0945273631840796,0.10187667560321716,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,11,0.059077809798270896,0.20398009950248755,0.09162011173184358,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,12,0.13736263736263737,0.12437810945273632,0.13054830287206268,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,13,0.17886178861788618,0.11578947368421053,0.14057507987220447,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,14,0.08089887640449438,0.1791044776119403,0.11145510835913312,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,16,0.15,0.014925373134328358,0.027149321266968326,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,17,0.0024330900243309003,0.14285714285714285,0.004784688995215311,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,18,0.12340425531914893,0.14427860696517414,0.13302752293577982,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,19,0.16203703703703703,0.17412935323383086,0.16786570743405277,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,20,0.14689265536723164,0.12935323383084577,0.13756613756613756,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,21,0.08108108108108109,0.1044776119402985,0.09130434782608696,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,22,0.012531328320802004,0.13157894736842105,0.02288329519450801,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,23,0.0,0.0,0.0,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,24,0.0,0.0,0.0,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,25,0.0,0.0,0.0,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,26,0.0,0.0,0.0,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,27,0.007633587786259542,0.125,0.014388489208633094,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,28,0.0,0.0,0.0,0.06494648878463569,0.08887291197518574,
DCGAN,Ridge Classifier,29,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.06494648878463569,0.08887291197518574,
DCGAN,Bagging Classifier,0,0.3954171562867215,0.28041666666666665,0.32813261823500733,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,1,0.22580645161290322,0.105,0.14334470989761092,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,2,0.12297734627831715,0.1890547263681592,0.14901960784313725,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,3,0.0,0.0,0.0,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,4,0.11038961038961038,0.0845771144278607,0.09577464788732394,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,5,0.16,0.15920398009950248,0.1596009975062344,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,6,0.04452054794520548,0.06467661691542288,0.05273833671399594,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,7,0.15422885572139303,0.15422885572139303,0.15422885572139303,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,8,0.12470023980815348,0.12967581047381546,0.1271393643031785,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,9,0.0845771144278607,0.0845771144278607,0.0845771144278607,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,10,0.045454545454545456,0.014925373134328358,0.02247191011235955,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,11,0.07971014492753623,0.05472636815920398,0.06489675516224189,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,12,0.04559270516717325,0.07462686567164178,0.05660377358490566,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,13,0.0825242718446602,0.17894736842105263,0.11295681063122924,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,14,0.035479632063074903,0.13432835820895522,0.056133056133056136,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,15,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,16,0.155,0.15422885572139303,0.1546134663341646,0.17504764697258465,0.10200815121310303,
DCGAN,Bagging Classifier,17,0.06666666666666667,0.07142857142857142,0.06896551724137931,0.17504764697258465,0.10200815121310303,
